x_model,y_model,angle_model,k1_model,k2_model,v1,v2,u0,v0,r0,x,y,angle,k1,k2,s1,s2,time
0.2299860006551561,0.11002256272809154,0.49927311295112414,31.0,6.0,0.000144635153158574,-0.0017612445706394302,0.0,0.0,0.0,0.23,0.11,0.5,31.0,7.0,0,1,15:38:14
0.2299860006551561,0.11002256272809154,0.49927311295112414,31.0,6.0,0.000144635153158574,-0.0017612445706394302,0.0,0.0,0.0,0.23,0.11,0.5,28.0,7.0,0,1,15:38:14
0.22998606001084693,0.1100220862620394,0.49928123407716146,29.0,6.75,0.00014254518431616012,-0.002174911970569873,0.0,0.0,0.0,0.23,0.11,0.5,29.0,7.0,0,1,15:38:14
0.22998606001084693,0.1100220862620394,0.49928123407716146,32.0,6.75,0.00014254518431616012,-0.002174911970569873,0.0,0.0,0.0,0.23,0.11,0.5,29.0,7.0,0,1,15:38:14
0.22998606001084693,0.1100220862620394,0.49928123407716146,29.0,6.75,0.00014254518431616012,-0.002174911970569873,0.0,0.0,0.0,0.23,0.11,0.5,29.0,8.0,0,1,15:38:14
0.22998606001084693,0.1100220862620394,0.49928123407716146,31.0,6.75,0.00014254518431616012,-0.002174911970569873,0.0,0.0,0.0,0.23,0.11,0.5,31.0,10.0,0,1,15:38:14
0.22998619436837767,0.1100211535381104,0.4992973718579042,31.0,8.25,0.00013842256616800012,-0.0029811077425396407,0.0,0.0,0.0,0.23,0.11,0.5,31.0,10.0,0,1,15:38:14
0.22998606001084693,0.1100220862620394,0.49928123407716146,31.0,6.75,0.00014254518431616012,-0.002174911970569873,0.0,0.0,0.0,0.23,0.11,0.5,31.0,8.0,0,1,15:38:15
0.22998606001084693,0.1100220862620394,0.49928123407716146,31.0,6.75,0.00014254518431616012,-0.002174911970569873,0.0,0.0,0.0,0.23,0.11,0.5,32.0,8.0,0,1,15:38:15
0.22998606001084693,0.1100220862620394,0.49928123407716146,31.0,6.75,0.00014254518431616012,-0.002174911970569873,0.0,0.0,0.0,0.23,0.11,0.5,31.0,8.0,0,1,15:38:15
0.22998606001084693,0.1100220862620394,0.49928123407716146,31.0,6.75,0.00014254518431616012,-0.002174911970569873,0.0,0.0,0.0,0.23,0.11,0.5,31.0,8.0,0,1,15:38:15
0.2299860006551561,0.11002256272809154,0.49927311295112414,32.0,6.0,0.000144635153158574,-0.0017612445706394302,0.0,0.0,0.0,0.23,0.11,0.5,31.0,6.0,0,1,15:38:15
0.22998606001084693,0.1100220862620394,0.49928123407716146,31.0,6.75,0.00014254518431616012,-0.002174911970569873,0.0,0.0,0.0,0.23,0.11,0.5,32.0,6.0,0,1,15:38:15
0.22998594679690382,0.1100230458782894,0.4992649589504858,30.0,5.25,0.00014674400914344588,-0.0013404101077718095,0.0,0.0,0.0,0.23,0.11,0.5,32.0,6.0,0,1,15:38:15
0.22998594679690382,0.1100230458782894,0.4992649589504858,30.0,5.25,0.00014674400914344588,-0.0013404101077718095,0.0,0.0,0.0,0.23,0.11,0.5,32.0,6.0,0,1,15:38:15
