x_model,y_model,angle_model,k1_model,k2_model,v1,v2,u0,v0,r0,x,y,angle,k1,k2,s1,s2,time
0.21246383344233824,0.29303207667318426,-0.32875895365852054,-25.0,7.5,0.011331386527296433,0.00014134847201781493,0.0,0.0,0.0,0.21,0.291,-0.3109999895095825,-25.0,7.0,0,1,16:24:53
0.21042961273583632,0.29259777320727803,-0.363292583958062,-26.0,8.25,0.009012268754254345,0.00020357291731438586,0.0,0.0,0.0,0.21,0.291,-0.3179999887943268,-27.0,7.0,0,1,16:24:53
0.21042961273583632,0.29259777320727803,-0.363292583958062,-27.0,8.25,0.009012268754254345,0.00020357291731438586,0.0,0.0,0.0,0.21,0.291,-0.3179999887943268,-27.0,7.0,0,1,16:24:53
0.2104443160153596,0.29260286629475,-0.3632937587670553,-27.0,7.5,0.009042473749475203,0.000641364992615931,0.0,0.0,0.0,0.21,0.291,-0.3179999887943268,-27.0,7.0,0,1,16:24:53
0.21042961273583632,0.29259777320727803,-0.363292583958062,-27.0,8.25,0.009012268754254345,0.00020357291731438586,0.0,0.0,0.0,0.21,0.291,-0.2759999930858612,-26.0,5.0,0,1,16:24:53
0.21046369893876907,0.29299467750095254,-0.33176567827007386,-26.0,7.5,0.011133092800695488,0.0001846660419104586,0.0,0.0,0.0,0.21,0.291,-0.2759999930858612,-25.0,7.0,0,1,16:24:53
0.21044561233420378,0.29403404500097924,-0.3280025761378686,-24.0,8.25,0.011342307794914668,-0.0003028282757709952,0.0,0.0,0.0,0.21,0.292,-0.2709999978542328,-24.0,7.0,0,1,16:24:53
0.21046379023005332,0.2940412943195106,-0.32800341628988117,-25.0,7.5,0.011380194564176398,0.00013068628121071322,0.0,0.0,0.0,0.21,0.292,-0.2709999978542328,-25.0,6.0,0,1,16:24:53
0.21046379023005332,0.2940412943195106,-0.32800341628988117,-25.0,7.5,0.011380194564176398,0.00013068628121071322,0.0,0.0,0.0,0.21,0.292,-0.2709999978542328,-25.0,7.0,0,1,16:24:53
0.21046379023005332,0.2940412943195106,-0.32800341628988117,-25.0,7.5,0.011380194564176398,0.00013068628121071322,0.0,0.0,0.0,0.21,0.292,-0.2709999978542328,-24.0,6.0,0,1,16:24:53
0.21046379023005332,0.2940412943195106,-0.32800341628988117,-25.0,7.5,0.011380194564176398,0.00013068628121071322,0.0,0.0,0.0,0.21,0.292,-0.2709999978542328,-25.0,6.0,0,1,16:24:53
0.21046379023005332,0.2940412943195106,-0.32800341628988117,-24.0,7.5,0.011380194564176398,0.00013068628121071322,0.0,0.0,0.0,0.21,0.292,-0.2709999978542328,-24.0,6.0,0,1,16:24:54
0.21046379023005332,0.2940412943195106,-0.32800341628988117,-24.0,7.5,0.011380194564176398,0.00013068628121071322,0.0,0.0,0.0,0.21,0.292,-0.2709999978542328,-24.0,6.0,0,1,16:24:54
0.21046379023005332,0.2940412943195106,-0.32800341628988117,-24.0,7.5,0.011380194564176398,0.00013068628121071322,0.0,0.0,0.0,0.21,0.292,-0.2709999978542328,-24.0,6.0,0,1,16:24:54
0.2094635135949459,0.29408835233037617,-0.3242520753090625,-24.0,7.5,0.011629476602123696,7.623023619677226e-05,0.0,0.0,0.0,0.209,0.292,-0.26600000262260437,-24.0,6.0,0,1,16:24:54
0.2094150430910833,0.29359230162897143,-0.36328496884218664,-26.0,9.0,0.008980887410721195,-0.00022662945679317848,0.0,0.0,0.0,0.209,0.292,-0.3179999887943268,-27.0,8.0,0,1,16:24:54
0.2094635135949459,0.29408835233037617,-0.3242520753090625,-26.0,7.5,0.011629476602123696,7.623023619677226e-05,0.0,0.0,0.0,0.209,0.292,-0.26600000262260437,-24.0,7.0,0,1,16:24:54
0.209444974571822,0.2940808504242363,-0.32425118862881747,-26.0,8.25,0.011590754330685573,-0.00035682463374474803,0.0,0.0,0.0,0.209,0.292,-0.26600000262260437,-26.0,7.0,0,1,16:24:54
0.209444974571822,0.2940808504242363,-0.32425118862881747,-25.0,8.25,0.011590754330685573,-0.00035682463374474803,0.0,0.0,0.0,0.209,0.292,-0.26600000262260437,-24.0,6.0,0,1,16:24:54
0.2094635135949459,0.29408835233037617,-0.3242520753090625,-26.0,7.5,0.011629476602123696,7.623023619677226e-05,0.0,0.0,0.0,0.209,0.292,-0.26600000262260437,-25.0,6.0,0,1,16:24:54
